id,h_mean,v_mean,s_mean,h_std,v_std,s_std,contrast,dissimilarity,homogeneity,asm,correlation,entropy,intensity_mean,intensity_std
1190,27.089052,102.10944,92.305664,85.02548,53.18269,57.532078,0.5461290322580645,0.33916129032258063,0.8480027572145665,0.06223432258064515,0.9666317717300011,7.3454,73.14135,45.400616
1549,1.3352722,72.79808,221.52167,43.068916,86.3327,47.54792,4.339806451612903,0.870258064516129,0.766404238953851,0.22455983350676376,0.8957426750020264,5.513131,186.21974,75.61384
844,92.539444,134.47891,137.20416,23.250257,62.449276,57.042862,3.2549032258064514,1.0200645161290323,0.6534816154908913,0.02969764203954214,0.8491990893189373,7.529078,112.84419,52.738415
1745,168.06311,6.175296,249.4016,94.70194,10.131035,7.8869896,0.026580645161290318,0.02593548387096774,0.9870967741935484,0.5393385660770031,0.9479211655951009,3.175587,246.46606,11.303193
171,95.4363,15.64448,233.67532,63.28966,10.814006,25.99196,0.4176774193548387,0.2503225806451613,0.8907525012328048,0.47429391675338184,0.9272614932146767,3.6174648,227.72437,28.247599
269,178.18427,162.83667,160.07866,20.985916,38.14311,51.91765,1.5553548387096776,0.6545806451612903,0.7444035053228737,0.06569380645161291,0.7894559009920921,6.8734546,93.46198,30.352207
1095,0.10908589,7.76384,20.412928,11.083162,37.16449,33.972095,1.0301290322580645,0.44883870967741935,0.8277885311672788,0.4132819396462019,0.852621525948896,5.151764,19.61729,31.347656
1624,0.0,0.0,154.61299,-0.0,0.0,85.2162,5.175935483870968,1.491548387096774,0.5441200286586947,0.04324371488033298,0.9054065440261343,7.5301037,154.61299,85.2162
1582,6.1036425,50.651966,112.80941,73.1345,48.544132,52.631714,0.5895483870967742,0.38632258064516134,0.8255928804238483,0.047293209157127994,0.9718185739212404,7.558708,105.21465,51.435333
1650,0.0,0.0,192.24057,-0.0,0.0,64.9204,1.035548387096774,0.5178709677419355,0.7887179263630877,0.09675208116545266,0.9671572991504328,6.8297753,192.24057,64.9204
1754,176.17395,42.60467,175.94292,76.1343,34.971115,61.37036,2.8048387096774197,1.0386451612903227,0.6261998660073462,0.03975647866805413,0.9126495270423979,7.456251,160.18338,64.17929
617,169.2053,124.92608,126.78809,65.270615,76.018036,42.684284,1.609032258064516,0.7406451612903227,0.7064492889994696,0.04141161706555671,0.9129080266554869,7.35611,99.32015,48.39406
2127,169.61612,48.77523,128.82086,81.32652,30.627739,74.97494,0.9202580645161289,0.5216774193548387,0.776464538852091,0.05291754214360042,0.9755599390660505,7.502879,115.98912,69.13871
780,119.58299,23.67232,202.11751,52.620857,17.669937,61.539223,5.3517419354838704,1.1743225806451614,0.6891503829575562,0.22627236004162332,0.7790667286672441,5.3691,187.47194,56.13193
1150,80.0,37.253952,46.88384,0.03426402,11.747172,21.078814,0.3987096774193548,0.29651612903225805,0.8614485085231196,0.2637623454734651,0.8860218107777628,5.5263004,44.861843,21.07881
967,17.916752,34.570686,207.80083,33.619427,40.504723,60.371674,1.9019354838709677,0.6678709677419354,0.7630118118750235,0.16680905098855356,0.9434875826765851,6.5305805,197.7071,65.26317
1098,165.52455,42.460094,144.79987,62.752197,59.861206,58.283283,0.8079354838709676,0.33154838709677414,0.8738042825037355,0.1778746597294485,0.973535116876759,6.452589,131.20041,62.655582
1592,177.25647,0.588416,250.41977,31.39182,1.8369384,11.578158,0.08219354838709678,0.0575483870967742,0.9736447817836813,0.7587491050988555,0.899971368722859,2.5822046,249.99133,12.157486
858,0.26201993,33.44147,140.48486,55.48539,28.559904,47.66618,0.3831612903225806,0.27116129032258063,0.8752412999483208,0.06624810822060354,0.9808769090482404,7.4064465,131.74559,50.406933
439,141.16408,50.80691,142.17383,91.67542,37.11958,35.525143,0.604516129032258,0.44761290322580644,0.7918474383301708,0.059033013527575444,0.9455384327778227,7.2142344,127.21056,37.52743
2011,153.22424,73.43757,145.58604,57.708363,31.455902,60.610683,0.9765806451612904,0.5616129032258064,0.758745332896756,0.0468325452653486,0.9590660703016822,7.4267673,121.297554,55.12587
721,116.29418,68.99424,127.96256,91.901634,36.478195,62.42993,0.9014193548387095,0.4838709677419354,0.7970402906657933,0.08169465972944846,0.969939428730367,6.8958826,111.8296,61.102173
1744,9.456115,85.03757,159.8523,65.1805,55.528805,60.28394,3.3156774193548397,1.2608387096774196,0.5460235858876947,0.014455821019771074,0.8806365091364823,7.81614,137.2457,59.55963
561,11.642115,141.16359,84.62048,58.459404,75.063255,74.008316,1.7729677419354841,0.6987741935483872,0.7357951913637729,0.06904504474505724,0.9412533385534009,7.358874,65.81452,62.31976
281,64.79539,26.193407,212.71782,123.45856,13.609501,34.748817,0.6405161290322581,0.3390967741935484,0.8592301269887607,0.18350216441207076,0.934824402848497,5.9686947,203.38762,36.068348
179,12.68361,46.266495,168.63731,36.226498,33.673004,53.840405,0.946709677419355,0.5161290322580645,0.7791186132622188,0.04647638709677421,0.9550239171429307,7.5319285,157.26703,51.876263
911,0.0,0.0,169.12064,-0.0,0.0,81.41726,5.441354838709678,1.2733548387096776,0.6456627478977127,0.08048000832466182,0.8932226585781714,7.034366,169.12064,81.41726
431,103.22056,40.92685,173.2071,128.51349,53.41356,84.33169,3.9089677419354842,0.9604516129032258,0.7060457417776436,0.06523519667013528,0.926946240905713,7.259477,159.83527,83.6915
2173,24.857233,92.72493,118.34336,47.83081,64.577385,41.185345,0.41832258064516126,0.34116129032258063,0.8370486060429135,0.06590911966701353,0.9649519569766456,7.270696,107.24096,38.86699
2029,10.275884,50.026047,185.79399,74.16438,50.517757,57.430935,1.2851612903225806,0.6310967741935484,0.7432763218588108,0.09550406451612904,0.9581027089261293,6.907743,171.08337,64.59442
1212,6.001452,40.343426,194.96313,60.858845,65.28247,63.306396,3.6220000000000003,0.7240645161290324,0.7965978104758927,0.11211240998959421,0.9057620072290603,7.0587754,184.42435,71.38314
996,1.3986679,16.386175,227.00519,38.271435,39.870304,46.4709,4.191096774193548,1.020516129032258,0.7157693160064184,0.3275693798126951,0.792309236593512,5.099704,220.9673,52.8285
601,9.024821,143.9961,134.31943,22.13406,53.591213,57.752422,0.9228387096774192,0.49251612903225805,0.7932392259958105,0.07720963787721123,0.9586759033418507,7.3635473,97.56435,53.351906
979,8.110091,54.054592,202.46996,38.642544,51.070217,56.607384,1.3049032258064517,0.6330322580645161,0.7449157926047489,0.06192326534859521,0.9574667903517493,7.386177,183.40973,62.84424
487,85.3755,65.176704,87.70905,85.26348,58.702267,57.01668,0.635225806451613,0.46799999999999997,0.7824808641074296,0.04491597086368366,0.9739443725580573,7.5421085,79.89414,55.580032
76,13.937437,45.667328,124.592064,57.908787,46.673946,68.697586,0.7159354838709677,0.38548387096774195,0.836833918425797,0.04444232049947971,0.9806641132116368,7.772189,119.118355,68.945244
2137,0.0,0.0,112.895744,-0.0,0.0,99.72029,2.66058064516129,0.8921935483870967,0.6966105504133158,0.10639579604578568,0.96398457147215,6.946204,112.895744,99.72029
1490,9.635599,147.94444,151.81133,84.94683,43.54689,69.47282,0.8047096774193548,0.3501290322580645,0.8623905798719462,0.08326263475546306,0.9634972881215628,7.043298,110.4075,52.876255
2000,0.0,0.0,168.50572,-0.0,0.0,59.033527,3.776774193548387,1.204774193548387,0.5959476154381704,0.02475042455775234,0.8588074353180635,7.5484257,168.50572,59.033527
1953,146.80347,31.213633,220.82675,120.406494,39.189903,33.47529,1.088709677419355,0.5942580645161291,0.7488856951244048,0.09080539646201875,0.8952476563259294,6.738018,210.23203,36.024395
2044,178.93779,31.0128,223.93356,51.337234,44.51321,43.393627,1.4555483870967745,0.5214838709677418,0.8154685524662978,0.3203591155046827,0.9393462515293082,5.222679,210.72586,56.375683
558,0.0,0.0,194.20013,-0.0,0.0,64.207275,3.174193548387097,1.079741935483871,0.6362160637809156,0.09865675546305931,0.8985605433834747,7.1015215,194.20013,64.207275
1135,0.0,0.0,165.46042,-0.0,0.0,97.36414,3.5537419354838704,1.030258064516129,0.6931634302350812,0.1672474422476587,0.9497028159605473,6.65738,165.46042,97.36414
538,0.0,0.0,134.6153,-0.0,0.0,70.09022,2.7447741935483876,0.9322580645161291,0.6733441991006771,0.048332310093652436,0.9271726128136798,7.482996,134.6153,70.09022
167,7.3703933,35.70432,214.10841,31.523048,54.833485,71.381744,1.745548387096774,0.4579354838709677,0.8595761858788853,0.38526494276795,0.960700337299733,4.0414534,208.00073,77.53824
907,102.95558,77.508865,127.5127,40.001995,53.113895,71.983795,2.0138064516129033,0.8923870967741935,0.6507216379540488,0.024141498439125914,0.9417755694690227,7.726273,111.20296,66.254105
234,21.04775,44.64352,237.7317,20.622015,40.33101,28.498203,1.3428387096774197,0.5326451612903226,0.8009530135726282,0.26249191467221655,0.8453443908612783,5.710198,226.2415,34.114
2072,118.408485,66.70784,101.45664,81.20693,39.63329,40.256924,0.4362580645161291,0.29690322580645157,0.8637380072350851,0.08848762747138397,0.9658961472107873,7.0758944,85.602425,40.10589
506,0.0,0.0,192.86739,-0.0,0.0,61.430923,9.446709677419355,1.947741935483871,0.5016893098542338,0.05722557127991676,0.6645317913609992,7.1432514,192.86739,61.430927
429,101.82129,41.771263,215.90804,102.95084,33.745564,40.983902,1.5609677419354837,0.6724516129032257,0.7408038075325362,0.07085064099895941,0.9074994316720658,7.0981026,199.88832,46.567192
703,121.01336,50.43136,142.34528,74.29068,64.450516,88.583664,1.3354193548387097,0.5543870967741935,0.7859875053158544,0.08160443704474506,0.9743459801710574,7.1528506,131.49655,82.579834
2186,104.361694,83.01126,136.56775,96.48159,48.57009,52.569485,0.7407096774193548,0.4350322580645161,0.8108212537921077,0.05201321331945889,0.9686933536513704,7.3966637,113.80531,54.545605
624,13.183857,99.78029,171.92563,78.52811,93.468376,48.01373,1.4941290322580643,0.7359354838709677,0.7015395239992583,0.038158341311134235,0.9532317780748394,7.5530295,142.77365,64.141754
71,46.01271,84.42023,149.44916,61.350677,51.32765,58.845963,1.4009032258064518,0.46993548387096773,0.8319942988806815,0.1645695317377731,0.9416109396289853,6.013813,135.08087,57.317715
2034,7.0879097,34.71373,149.37234,53.122623,54.305923,61.947674,2.1585161290322583,0.7829032258064517,0.719361959359861,0.029099065556711764,0.928629535119595,7.796636,139.2162,62.352707
594,0.0,0.0,177.29913,-0.0,0.0,76.93067,7.134387096774194,1.7610967741935484,0.4942360118256708,0.037644241415192514,0.8417510342278368,7.392618,177.29913,76.93067
1501,95.51045,117.37056,122.756226,40.277393,77.317986,47.96849,1.7004516129032259,0.7401935483870967,0.7084812517919546,0.03779266389177939,0.9229765941880526,7.454792,99.65659,52.851326
1786,19.665178,67.637184,123.61114,52.998066,58.983242,61.446793,1.8723870967741933,0.7132903225806452,0.7370821038989612,0.03412405827263267,0.9348318419155054,7.590004,111.723724,60.340324
549,64.746666,54.28512,169.66803,115.40678,37.54241,35.28577,0.4809032258064517,0.3150967741935484,0.8586937886361038,0.07844304058272636,0.9523531149699264,7.150012,154.04979,35.78019
1645,10.46106,40.335808,192.93402,81.62285,42.206505,48.82279,2.1349677419354838,0.8696774193548388,0.6717638991579049,0.033897192507804375,0.9007107205008644,7.441677,180.3374,52.43325
1749,176.0774,7.151744,216.83046,98.26171,12.307311,16.458876,0.22825806451612904,0.1456774193548387,0.9352049627791562,0.549710391259105,0.9174870016110098,4.248754,214.02324,18.67048
1158,123.995316,117.96838,124.60192,116.36975,75.59866,64.48584,2.5850967741935484,0.886,0.6851545139014078,0.031639889698231005,0.905431479454325,7.686113,96.51311,58.986828
1481,1.4175775,58.49101,133.75092,74.11038,35.518055,53.606354,0.6836774193548387,0.30393548387096775,0.8798465295656188,0.08523270343392299,0.9634898064826586,6.4380054,117.72509,48.769405
2049,2.4335768,94.41421,193.1655,27.517073,39.66849,65.21587,1.049032258064516,0.5470967741935484,0.7709438095050238,0.05487237877211237,0.961858531137859,7.430101,157.08595,59.01522
1526,26.139702,101.810684,177.42049,44.37014,44.40839,60.21983,1.4402580645161294,0.6200000000000001,0.7569885470895849,0.04936354630593133,0.9398591335172063,7.198675,148.56396,54.82386
785,8.0784855,133.23071,116.85901,21.61668,69.0113,73.29826,2.3445806451612903,0.8141290322580645,0.7111469562916828,0.03521264724245577,0.9326436089293692,7.7092266,91.34303,66.728874
133,178.794,37.71616,201.43431,78.750496,58.25324,67.1412,2.4383870967741936,0.6887096774193548,0.7783993225868859,0.18950623100936526,0.9408701425689971,6.552319,190.93848,74.21706
131,101.44925,61.513664,200.93172,117.47185,55.00214,57.126835,0.7650967741935484,0.3404516129032258,0.8641937978596488,0.2215848074921956,0.9665018469802209,5.80295,181.02954,54.67062
1004,0.0,0.0,223.14738,-0.0,0.0,49.34771,1.8006451612903231,0.5790967741935485,0.800284468342411,0.3063169823100937,0.8967491144163395,4.9692082,223.14738,49.34771
195,115.941795,26.462528,231.62259,31.56584,9.7034235,25.870737,0.9235483870967743,0.35219354838709677,0.8736396197043637,0.5570325182101977,0.7522795704067717,3.565184,212.66707,22.12095
2212,129.18843,73.57171,174.98553,87.78713,61.19954,32.221966,0.6825161290322581,0.4075483870967742,0.8216316615842233,0.06514054318418314,0.9410004297961335,7.0663576,142.30013,38.342518
766,179.89584,35.97811,56.863106,39.60279,56.843414,75.00681,1.2118709677419357,0.3833548387096775,0.8660706346883582,0.3281262767950054,0.9598945046731592,5.2914133,49.32525,64.1466
1712,152.43968,55.649406,219.86151,88.66526,32.906395,28.466105,0.7747741935483872,0.49477419354838714,0.7792957346136095,0.07906339021852239,0.9159679499067163,6.831707,191.0491,34.034233
1049,1.3758479,13.550912,202.51642,58.90365,31.637262,66.16026,2.7722580645161288,0.8318709677419356,0.7202308026863289,0.14508923413111344,0.9204843301189529,6.5903215,198.88167,68.078156
1345,165.95412,112.16845,63.463104,72.38721,65.93073,44.097157,1.8918064516129032,0.6772258064516128,0.7451875361929723,0.06516648491155048,0.8317114535694229,6.9245825,48.625763,37.67884
977,22.51281,42.880447,211.61197,53.97098,29.29587,59.30652,0.9791612903225806,0.4745161290322581,0.8069592635519769,0.1128578501560874,0.9650506497278631,6.99658,199.6258,59.591267
1058,3.8852468,75.177666,225.2062,42.717068,48.58215,40.04983,0.9776129032258062,0.5536129032258064,0.7624009112893362,0.06637003746097811,0.953231996278746,7.2276583,191.72565,52.257915
1175,144.40134,125.32474,127.11821,103.13355,72.03957,65.53155,0.48154838709677417,0.36516129032258066,0.8289943074003796,0.04314455150884495,0.9854047269666318,7.730492,97.97986,64.7558
101,16.701588,90.49005,122.8464,20.976192,47.515858,43.318356,0.5963870967741935,0.3985806451612903,0.8192878618627385,0.06768532778355879,0.9582813881313751,7.297761,108.46725,42.841667
1204,0.0,0.0,188.70758,-0.0,0.0,85.75018,7.563354838709677,1.5225806451612902,0.621249419047413,0.14151901977107179,0.8606456942799745,6.4531636,188.70758,85.75018
1846,0.0,0.0,196.47533,-0.0,0.0,52.87594,1.67,0.7378709677419356,0.7135003607997601,0.07967842663891779,0.920060700618165,6.951265,196.47533,52.87594
1603,90.74583,59.30349,153.86324,96.90582,59.89276,74.259834,2.952193548387097,0.8942580645161291,0.7018668517602543,0.06763135691987514,0.9216058998562545,6.8822017,136.84976,69.921234
233,24.118324,117.65939,234.65977,13.347102,64.57809,27.879272,0.8689032258064515,0.5140645161290323,0.7763516443841302,0.14580790010405825,0.8588491465707586,5.8605456,214.66144,26.988625
2200,16.19878,165.96973,67.4999,16.013397,56.216175,38.653683,0.283483870967742,0.22051612903225812,0.8959385199240988,0.09674083454734655,0.9685606262081057,6.887463,53.027126,34.11255
765,13.366704,148.53485,161.54413,14.152834,69.49815,63.37689,1.1301935483870968,0.6818064516129032,0.7012278250166675,0.022973242455775235,0.9640862959503799,7.8413606,125.549225,63.236706
1563,170.26636,84.738815,226.29076,46.119637,63.01248,36.179295,0.9867096774193549,0.5494193548387097,0.7662315953086354,0.05494279084287202,0.9453424061359208,7.2963643,188.61395,48.141308
1408,0.0,0.0,228.20697,-0.0,0.0,28.4826,0.9354193548387099,0.5307741935483873,0.7733336537179422,0.1842090010405828,0.8369724179064046,5.8166766,228.20697,28.4826
400,91.84338,162.07104,207.46815,86.88096,77.29731,49.32157,1.266,0.4816129032258064,0.8213032327018963,0.05757066181061394,0.949996966307702,7.428353,150.6087,57.020218
1679,0.0,0.0,199.11769,-0.0,0.0,85.00529,6.24116129032258,1.1766451612903226,0.7171335187273635,0.2801073319458897,0.8828260850981615,5.6115775,199.11769,85.00529
1798,2.873683,10.607232,241.30061,48.63382,19.841791,29.464306,1.5381935483870968,0.49251612903225805,0.8373021719861131,0.5088081352757544,0.8191599987004414,4.0126286,236.82788,35.02831
2160,6.0990424,147.20915,56.30816,26.789461,60.75674,41.15874,0.9634193548387098,0.4951612903225806,0.7937500117954767,0.10584421644120708,0.9029089001126602,6.741114,42.795338,35.832424
856,113.42849,15.59552,173.65018,57.288094,8.215682,31.51341,1.381290322580645,0.7407741935483869,0.6896244320221548,0.054355779396461995,0.8074598086659618,6.8380127,166.86661,30.226667
372,0.0,0.0,196.60275,-0.0,0.0,62.476185,6.039935483870968,1.4749032258064516,0.5786112188629753,0.09268678251821023,0.7940780472595971,7.0305195,196.60275,62.476185
1977,0.86089545,2.979456,208.24269,20.159494,14.600762,72.306404,5.314967741935484,1.1939354838709677,0.682069114662474,0.22303582101977104,0.8608998560829895,5.9095235,207.35686,72.090614
1439,0.0,0.0,210.02809,-0.0,0.0,49.757977,2.7798709677419358,0.8658064516129033,0.7173288823489962,0.15057358168574403,0.8493607948738406,6.450874,210.02809,49.757973
870,13.152674,77.019905,202.30324,10.339485,37.07917,30.381765,0.28503225806451615,0.19574193548387098,0.9108941176470591,0.17065025598335073,0.9774051568599281,6.284191,175.44017,40.896923
784,108.58175,42.87552,160.25139,103.63393,40.5709,75.27502,3.254967741935484,0.8860645161290323,0.7213253446980752,0.08874320083246617,0.9307980203403875,6.7171507,150.35336,79.030624
604,142.64008,58.37459,136.68883,75.203094,38.44209,81.98574,2.1121290322580646,0.6490322580645163,0.7840475585213631,0.13105427263267433,0.9594934936600109,6.4672475,121.717415,83.35101
1793,165.6823,71.48333,189.27527,51.020683,48.887405,54.751778,2.740774193548387,1.019225806451613,0.6304282604510588,0.03153768990634755,0.9137139506705778,7.6712523,159.58647,64.3937
909,24.513834,46.660416,175.30074,46.704216,65.37613,86.848724,11.056064516129032,1.8601935483870968,0.5782061720120942,0.05549231425598335,0.8040300845031781,7.188652,172.00558,86.23946
913,0.0,0.0,243.08032,-0.0,0.0,15.78551,0.2853548387096775,0.2096129032258065,0.9025336660262657,0.48304676170655575,0.8229954889106891,4.910937,243.08032,15.78551
699,0.048768163,1.284864,243.01485,49.939262,3.8553617,18.462337,0.26303225806451613,0.18148387096774196,0.9171241783602315,0.5020400062434964,0.8796708093359529,4.628129,242.49702,18.559704
1586,68.70321,25.342592,221.67404,47.473724,31.991638,35.29442,0.4691612903225806,0.30270967741935484,0.8627796991561698,0.1377189531737773,0.9583049394641846,6.3778167,215.73244,37.178154
96,177.16713,0.928384,236.69946,41.532665,2.3799007,23.107906,0.5129677419354839,0.31903225806451607,0.8590922335267686,0.34789266597294477,0.8587887403903568,5.256485,236.14409,23.249844
1023,37.691372,87.78822,90.502975,80.42323,59.037083,60.723957,1.1824516129032256,0.5916129032258064,0.7567345323428815,0.0606539604578564,0.9545865981843832,7.3091125,80.64743,57.82827
1966,3.4025953,57.346046,136.232,72.08625,52.96976,49.046318,1.2856774193548388,0.5552258064516129,0.7810803783859291,0.06388521540062435,0.9322720691403723,7.372049,120.76355,49.27569
1598,116.02106,65.56538,192.3383,101.28252,82.54157,58.855972,3.101935483870968,1.0011612903225806,0.6594751799575282,0.07263034963579607,0.9207514343128504,7.323001,175.41031,71.958084
801,0.0,0.0,223.3296,-0.0,0.0,38.56896,1.4235483870967742,0.5763225806451613,0.7872068413764808,0.22895495109261185,0.8685504882921247,5.95405,223.3296,38.568954
642,19.411688,128.18253,183.20416,45.12685,83.063484,53.80391,2.1758709677419352,0.9046451612903226,0.6553389551527653,0.025240201873048908,0.9320606756799656,7.781601,151.01755,63.89935
1842,115.588326,84.09542,84.80998,144.02711,57.52072,55.28673,2.1339354838709674,0.9021935483870968,0.6507739047271007,0.038111200832466184,0.9029170245785305,7.3479977,73.55246,52.972233
1618,0.0,0.0,212.27571,-0.0,0.0,31.501568,1.657032258064516,0.7649032258064516,0.6914593473180963,0.06729149635796046,0.7751935205317882,6.5482726,212.27571,31.501568
2120,137.2663,63.21363,190.7653,104.845726,62.100395,63.365746,1.305225806451613,0.5893548387096774,0.7679608880928805,0.05712455150884495,0.9685182868699702,7.57615,165.7119,72.922676
845,7.5248227,55.54189,192.75578,39.76705,67.58022,80.30042,2.936064516129032,0.8338709677419355,0.737263644844774,0.08216997294484912,0.938976894778059,7.2933807,178.41092,79.42407
1746,174.37796,78.390205,98.86944,56.140106,57.382534,77.85099,0.9521935483870967,0.542,0.7683147391384963,0.06008289906347554,0.973010991098782,7.4205985,82.88926,66.56762
1509,45.612705,43.757378,117.18579,78.44164,35.760212,61.13334,1.3481290322580646,0.6531612903225806,0.7311870799237425,0.032742089490114465,0.9483388273764158,7.6482544,109.94687,57.59765
1546,20.314192,108.49472,169.68819,20.077703,54.947777,62.81554,3.120967741935484,1.1063870967741933,0.6120270985452365,0.030950285119667013,0.9057994554436075,7.4381084,147.49672,64.23976
682,7.823089,36.74336,224.80333,37.25754,56.630814,46.24921,1.1903225806451614,0.4433548387096775,0.8358368726284049,0.2667656774193549,0.9504848419008868,5.416164,213.9374,57.460857
1610,104.71706,117.700035,181.39713,28.67859,72.50142,62.100334,1.0379354838709678,0.5098064516129032,0.7925122029926583,0.046600518210197714,0.9688737485421449,7.6502056,135.68881,65.96555
2202,8.680962,116.13088,212.32167,30.868574,37.870342,55.061954,2.7858709677419355,0.864967741935484,0.7179575048270936,0.11600271383975026,0.9071044615890557,6.5703516,170.22083,62.14222
224,138.65768,37.21152,150.6976,94.123604,44.76453,29.66099,0.36470967741935484,0.26793548387096777,0.8755912713472487,0.08819066181061394,0.9588054972081037,6.9991627,141.74467,33.262005
745,12.402416,99.01069,123.306175,69.992516,70.31769,61.17079,0.4956129032258065,0.36270967741935484,0.8317053276893884,0.044570106139438084,0.9809803504787116,7.6835055,97.032616,57.581757
2003,116.96566,71.3335,163.40334,14.586133,38.42633,58.5066,0.9650967741935483,0.5334838709677419,0.773622483362066,0.07522486784599375,0.959068355435543,6.9291873,131.11838,54.113605
1854,34.896885,84.6071,122.672,89.09113,64.88174,63.965202,2.281290322580645,0.9465806451612904,0.6418054951877505,0.02215596253902185,0.9220264451454097,7.7146573,109.696754,61.160515
406,90.10699,54.75021,93.64678,32.459534,46.892185,51.830437,0.7062580645161289,0.40083870967741936,0.8266188023843433,0.0586403517169615,0.9665738184903229,7.222746,88.874466,51.739643
818,10.512105,60.91008,196.7163,52.606346,43.26,63.953087,2.825032258064516,0.951741935483871,0.6658697031337671,0.04344997502601457,0.9153074907611094,7.446863,176.30225,65.8273
1003,0.8898876,4.68736,234.54585,51.44172,15.685456,21.776241,0.34793548387096773,0.2847096774193549,0.8635122790517857,0.24109124037460977,0.917675825955009,5.7696075,232.72475,24.466156
1438,177.20016,124.84941,51.46912,37.287148,88.864075,50.398808,0.7350322580645163,0.3943870967741936,0.8341157249089699,0.20910403746097814,0.9445916872436548,6.2860274,38.758007,42.31415
1743,160.3018,106.311806,113.41113,60.822697,73.75215,76.401024,5.006451612903225,1.3976774193548387,0.5668449573942075,0.04488639334027055,0.8671849313233209,7.6016817,91.90904,70.58709
214,16.07139,101.9312,129.36076,78.05361,69.68594,52.053905,0.6465806451612903,0.4740645161290323,0.7798370961824472,0.04125012903225807,0.962915029759573,7.5052023,109.91595,47.036873
370,16.925081,46.3504,132.50784,44.602764,37.758274,53.84003,1.2178064516129032,0.5387096774193548,0.7900025194191418,0.05100488865764828,0.9483659346817077,7.548646,124.29398,54.92261
925,5.698943,40.984898,156.6921,74.29418,45.850025,65.9504,4.1402580645161295,1.3005161290322584,0.5741117930073478,0.025096106139438093,0.8882494592113593,7.7449512,146.71072,68.580635
507,115.28033,39.398785,237.46208,43.634148,28.229452,15.318363,0.29909677419354835,0.14206451612903226,0.9427308010272716,0.7484803267429762,0.8318926094673108,1.8906798,214.35165,15.4139595
877,171.86058,11.968256,132.15974,62.050644,34.512436,95.682816,2.47541935483871,0.8030322580645162,0.7301866743540457,0.07112845161290322,0.9615045461283532,7.180238,128.30128,92.57725
1741,14.301101,27.049215,107.09587,101.37814,37.455303,65.91351,1.198967741935484,0.6378064516129032,0.7337999584988579,0.032611017689906346,0.9642470129810572,7.63269,104.38155,66.47713
503,2.0611176,0.82144,239.03238,50.374836,1.905509,31.302855,1.0333548387096774,0.3381290322580645,0.8854441055172465,0.5528309261186263,0.8550881754526168,4.653457,238.73486,31.253658
1494,160.3726,119.88301,71.44851,28.246767,61.240044,59.082054,2.556258064516129,0.7692903225806451,0.7413266123024108,0.08370373569198751,0.8918677564612256,7.0852003,55.607327,55.08031
1553,14.997805,50.64339,129.28218,30.555424,23.588575,42.480003,1.4931612903225806,0.852774193548387,0.6353120183678059,0.029726851196670137,0.8884212905907943,7.3338757,118.505585,41.05463
1558,110.38845,53.242176,48.12979,20.669153,20.77182,34.69651,0.6502580645161291,0.33516129032258063,0.8605920734396636,0.3401930114464101,0.9362432700115373,5.0168495,43.096382,34.70111
1654,21.115023,151.99329,94.299774,43.947388,65.622345,63.331387,0.5334838709677419,0.3933548387096774,0.8170184498613341,0.053425517169614974,0.9764126659785365,7.4736395,71.76167,53.830574
806,20.06656,47.603264,138.74156,60.28934,40.47723,58.937798,0.37722580645161297,0.27903225806451615,0.8701392789373814,0.05028617065556711,0.9862079039754124,7.6873283,129.72205,59.1791
2076,165.60889,30.488064,205.3129,42.069473,23.45871,45.423557,3.829806451612904,1.1780645161290324,0.6132700649212448,0.045068330905306986,0.7846375497671313,7.050266,191.70079,48.431694
2148,134.49788,107.69638,149.20512,100.358635,85.006996,65.66984,7.2619354838709675,1.7730322580645161,0.486752199908379,0.014744749219562953,0.8430909643497972,7.9068394,115.53526,77.34317
862,0.0,0.0,194.67238,-0.0,0.0,77.819275,2.036193548387097,0.6927096774193549,0.7600285574431617,0.19371688865764827,0.9539634737360907,5.8888226,194.67238,77.819275
33,11.642928,42.185726,229.53088,54.661045,86.13794,51.249935,0.3610322580645162,0.11393548387096775,0.9611483733008519,0.6316127013527578,0.987799461824806,2.968106,222.49901,64.26689
1760,169.90643,29.900864,208.62996,60.328327,31.933569,48.688766,3.164064516129032,0.962774193548387,0.679911020229033,0.101345802289282,0.8691367282585246,6.886221,195.40244,56.96216
1543,177.9633,19.055937,214.60474,78.42757,39.91627,66.45124,2.0605161290322584,0.6078709677419355,0.8018342688865885,0.36017442455775234,0.9451651517267144,5.367885,210.39001,71.23815
1195,8.754224,134.92793,93.70995,31.75985,47.20781,66.725204,0.9845161290322578,0.4380645161290322,0.8225624467543154,0.06092373361082204,0.9598980994991679,7.3109245,71.39646,55.738445
308,152.23476,50.558334,79.87501,89.32904,27.445604,30.057743,0.4281935483870968,0.35503225806451616,0.8296062764559919,0.11013238917793966,0.9208973723919635,6.57663,70.191315,25.923859
445,7.382772,33.191936,126.21318,63.31056,25.579443,55.18756,1.1987096774193549,0.7215483870967743,0.6845147814286334,0.0261505494276795,0.950251717963613,7.6506777,119.7498,55.30388
1531,129.83562,125.59975,41.13632,68.943146,69.96287,31.998632,0.3883225806451613,0.2676774193548387,0.8778740913735221,0.20331229344432883,0.9132024445387222,6.137246,27.78264,23.993364
940,174.59996,60.985344,80.74675,67.20881,40.739998,42.860325,1.3230967741935487,0.6930322580645162,0.709239581343807,0.04821451404786682,0.905541959111687,7.2412143,71.32528,42.075417
